timestamp,floor_id,room_id,count
2025-09-18T20:12:06.421497+00:00,F2,ConfC,0
2025-09-18T20:12:06.421497+00:00,F2,ConfD,0
2025-09-18T20:12:06.421497+00:00,F2,ConfE,0
2025-09-18T20:12:06.421497+00:00,F2,Training,2
2025-09-18T20:12:06.421497+00:00,F2,Lab1,1
2025-09-18T20:12:06.421497+00:00,F2,Lab2,0
2025-09-18T20:12:06.421497+00:00,F2,Server,0
2025-09-18T20:12:06.421497+00:00,F2,Restrooms-F2,0
2025-09-18T20:12:06.421497+00:00,F3,Boardroom,2
2025-09-18T20:12:06.421497+00:00,F3,ExecOffice1,0
2025-09-18T20:12:06.421497+00:00,F3,ExecOffice2,0
2025-09-18T20:12:06.421497+00:00,F3,ExecOffice3,0
2025-09-18T20:12:06.421497+00:00,F3,ExecOffice4,0
2025-09-18T20:12:06.421497+00:00,F3,ConfF,0
2025-09-18T20:12:06.421497+00:00,F3,ConfG,1
2025-09-18T20:12:06.421497+00:00,F3,ConfH,0
2025-09-18T20:12:06.421497+00:00,F3,OpenOffice3,7
2025-09-18T20:12:06.421497+00:00,F3,Gym,3
2025-09-18T20:12:06.421497+00:00,F3,Restrooms-F3,0
2025-09-18T20:17:06.421497+00:00,F1,Lobby,8
2025-09-18T20:17:06.421497+00:00,F1,Reception,1
2025-09-18T20:17:06.421497+00:00,F1,ConfA,0
2025-09-18T20:17:06.421497+00:00,F1,ConfB,1
2025-09-18T20:17:06.421497+00:00,F1,OpenOffice1,8
2025-09-18T20:17:06.421497+00:00,F1,Cafe,4
2025-09-18T20:17:06.421497+00:00,F1,Pantry,0
2025-09-18T20:17:06.421497+00:00,F1,IT-Store,0
2025-09-18T20:17:06.421497+00:00,F1,Restrooms-F1,0
2025-09-18T20:17:06.421497+00:00,F2,OpenOffice2,9
2025-09-18T20:17:06.421497+00:00,F2,ConfC,0
2025-09-18T20:17:06.421497+00:00,F2,ConfD,0
2025-09-18T20:17:06.421497+00:00,F2,ConfE,0
2025-09-18T20:17:06.421497+00:00,F2,Training,1
2025-09-18T20:17:06.421497+00:00,F2,Lab1,2
2025-09-18T20:17:06.421497+00:00,F2,Lab2,0
2025-09-18T20:17:06.421497+00:00,F2,Server,0
2025-09-18T20:17:06.421497+00:00,F2,Restrooms-F2,0
2025-09-18T20:17:06.421497+00:00,F3,Boardroom,2
2025-09-18T20:17:06.421497+00:00,F3,ExecOffice1,0
2025-09-18T20:17:06.421497+00:00,F3,ExecOffice2,0
2025-09-18T20:17:06.421497+00:00,F3,ExecOffice3,0
2025-09-18T20:17:06.421497+00:00,F3,ExecOffice4,0
2025-09-18T20:17:06.421497+00:00,F3,ConfF,0
2025-09-18T20:17:06.421497+00:00,F3,ConfG,0
2025-09-18T20:17:06.421497+00:00,F3,ConfH,0
2025-09-18T20:17:06.421497+00:00,F3,OpenOffice3,6
2025-09-18T20:17:06.421497+00:00,F3,Gym,2
2025-09-18T20:17:06.421497+00:00,F3,Restrooms-F3,0
2025-09-18T20:22:06.421497+00:00,F1,Lobby,7
2025-09-18T20:22:06.421497+00:00,F1,Reception,2
2025-09-18T20:22:06.421497+00:00,F1,ConfA,1
2025-09-18T20:22:06.421497+00:00,F1,ConfB,2
2025-09-18T20:22:06.421497+00:00,F1,OpenOffice1,6
2025-09-18T20:22:06.421497+00:00,F1,Cafe,4
2025-09-18T20:22:06.421497+00:00,F1,Pantry,0
2025-09-18T20:22:06.421497+00:00,F1,IT-Store,0
2025-09-18T20:22:06.421497+00:00,F1,Restrooms-F1,0
2025-09-18T20:22:06.421497+00:00,F2,OpenOffice2,8
2025-09-18T20:22:06.421497+00:00,F2,ConfC,0
2025-09-18T20:22:06.421497+00:00,F2,ConfD,0
2025-09-18T20:22:06.421497+00:00,F2,ConfE,0
2025-09-18T20:22:06.421497+00:00,F2,Training,2
2025-09-18T20:22:06.421497+00:00,F2,Lab1,2
2025-09-18T20:22:06.421497+00:00,F2,Lab2,1
2025-09-18T20:22:06.421497+00:00,F2,Server,0
2025-09-18T20:22:06.421497+00:00,F2,Restrooms-F2,0
2025-09-18T20:22:06.421497+00:00,F3,Boardroom,2
2025-09-18T20:22:06.421497+00:00,F3,ExecOffice1,0
2025-09-18T20:22:06.421497+00:00,F3,ExecOffice2,0
2025-09-18T20:22:06.421497+00:00,F3,ExecOffice3,0
2025-09-18T20:22:06.421497+00:00,F3,ExecOffice4,0
2025-09-18T20:22:06.421497+00:00,F3,ConfF,0
2025-09-18T20:22:06.421497+00:00,F3,ConfG,0
2025-09-18T20:22:06.421497+00:00,F3,ConfH,0
2025-09-18T20:22:06.421497+00:00,F3,OpenOffice3,10
2025-09-18T20:22:06.421497+00:00,F3,Gym,2
2025-09-18T20:22:06.421497+00:00,F3,Restrooms-F3,0
2025-09-18T20:27:06.421497+00:00,F1,Lobby,4
2025-09-18T20:27:06.421497+00:00,F1,Reception,1
2025-09-18T20:27:06.421497+00:00,F1,ConfA,1
2025-09-18T20:27:06.421497+00:00,F1,ConfB,2
2025-09-18T20:27:06.421497+00:00,F1,OpenOffice1,6
2025-09-18T20:27:06.421497+00:00,F1,Cafe,4
2025-09-18T20:27:06.421497+00:00,F1,Pantry,0
2025-09-18T20:27:06.421497+00:00,F1,IT-Store,0
2025-09-18T20:27:06.421497+00:00,F1,Restrooms-F1,0
2025-09-18T20:27:06.421497+00:00,F2,OpenOffice2,8
2025-09-18T20:27:06.421497+00:00,F2,ConfC,0
2025-09-18T20:27:06.421497+00:00,F2,ConfD,0
2025-09-18T20:27:06.421497+00:00,F2,ConfE,0
2025-09-18T20:27:06.421497+00:00,F2,Training,2
2025-09-18T20:27:06.421497+00:00,F2,Lab1,2
2025-09-18T20:27:06.421497+00:00,F2,Lab2,0
2025-09-18T20:27:06.421497+00:00,F2,Server,0
2025-09-18T20:27:06.421497+00:00,F2,Restrooms-F2,0
2025-09-18T20:27:06.421497+00:00,F3,Boardroom,2
2025-09-18T20:27:06.421497+00:00,F3,ExecOffice1,0
2025-09-18T20:27:06.421497+00:00,F3,ExecOffice2,0
2025-09-18T20:27:06.421497+00:00,F3,ExecOffice3,0
2025-09-18T20:27:06.421497+00:00,F3,ExecOffice4,0
2025-09-18T20:27:06.421497+00:00,F3,ConfF,0
2025-09-18T20:27:06.421497+00:00,F3,ConfG,0
2025-09-18T20:27:06.421497+00:00,F3,ConfH,0
2025-09-18T20:27:06.421497+00:00,F3,OpenOffice3,7
2025-09-18T20:27:06.421497+00:00,F3,Gym,2
2025-09-18T20:27:06.421497+00:00,F3,Restrooms-F3,0
2025-09-18T20:32:06.421497+00:00,F1,Lobby,4
2025-09-18T20:32:06.421497+00:00,F1,Reception,1
2025-09-18T20:32:06.421497+00:00,F1,ConfA,1
2025-09-18T20:32:06.421497+00:00,F1,ConfB,1
2025-09-18T20:32:06.421497+00:00,F1,OpenOffice1,6
2025-09-18T20:32:06.421497+00:00,F1,Cafe,2
2025-09-18T20:32:06.421497+00:00,F1,Pantry,0
2025-09-18T20:32:06.421497+00:00,F1,IT-Store,0
2025-09-18T20:32:06.421497+00:00,F1,Restrooms-F1,0
2025-09-18T20:32:06.421497+00:00,F2,OpenOffice2,10
2025-09-18T20:32:06.421497+00:00,F2,ConfC,1
2025-09-18T20:32:06.421497+00:00,F2,ConfD,0
2025-09-18T20:32:06.421497+00:00,F2,ConfE,0
2025-09-18T20:32:06.421497+00:00,F2,Training,2
2025-09-18T20:32:06.421497+00:00,F2,Lab1,2
2025-09-18T20:32:06.421497+00:00,F2,Lab2,0
2025-09-18T20:32:06.421497+00:00,F2,Server,0
2025-09-18T20:32:06.421497+00:00,F2,Restrooms-F2,0
2025-09-18T20:32:06.421497+00:00,F3,Boardroom,2
2025-09-18T20:32:06.421497+00:00,F3,ExecOffice1,0
2025-09-18T20:32:06.421497+00:00,F3,ExecOffice2,0
2025-09-18T20:32:06.421497+00:00,F3,ExecOffice3,0
2025-09-18T20:32:06.421497+00:00,F3,ExecOffice4,0
2025-09-18T20:32:06.421497+00:00,F3,ConfF,0
2025-09-18T20:32:06.421497+00:00,F3,ConfG,1
2025-09-18T20:32:06.421497+00:00,F3,ConfH,0
2025-09-18T20:32:06.421497+00:00,F3,OpenOffice3,6
2025-09-18T20:32:06.421497+00:00,F3,Gym,2
2025-09-18T20:32:06.421497+00:00,F3,Restrooms-F3,0
2025-09-18T20:37:06.421497+00:00,F1,Lobby,4
2025-09-18T20:37:06.421497+00:00,F1,Reception,1
2025-09-18T20:37:06.421497+00:00,F1,ConfA,0
2025-09-18T20:37:06.421497+00:00,F1,ConfB,0
2025-09-18T20:37:06.421497+00:00,F1,OpenOffice1,4
2025-09-18T20:37:06.421497+00:00,F1,Cafe,2
2025-09-18T20:37:06.421497+00:00,F1,Pantry,0
2025-09-18T20:37:06.421497+00:00,F1,IT-Store,0
2025-09-18T20:37:06.421497+00:00,F1,Restrooms-F1,0
2025-09-18T20:37:06.421497+00:00,F2,OpenOffice2,8
2025-09-18T20:37:06.421497+00:00,F2,ConfC,0
2025-09-18T20:37:06.421497+00:00,F2,ConfD,0
2025-09-18T20:37:06.421497+00:00,F2,ConfE,0
2025-09-18T20:37:06.421497+00:00,F2,Training,4
2025-09-18T20:37:06.421497+00:00,F2,Lab1,2
2025-09-18T20:37:06.421497+00:00,F2,Lab2,0
2025-09-18T20:37:06.421497+00:00,F2,Server,0
2025-09-18T20:37:06.421497+00:00,F2,Restrooms-F2,0
2025-09-18T20:37:06.421497+00:00,F3,Boardroom,2
2025-09-18T20:37:06.421497+00:00,F3,ExecOffice1,0
2025-09-18T20:37:06.421497+00:00,F3,ExecOffice2,0
2025-09-18T20:37:06.421497+00:00,F3,ExecOffice3,0
2025-09-18T20:37:06.421497+00:00,F3,ExecOffice4,0
2025-09-18T20:37:06.421497+00:00,F3,ConfF,0
2025-09-18T20:37:06.421497+00:00,F3,ConfG,0
2025-09-18T20:37:06.421497+00:00,F3,ConfH,0
2025-09-18T20:37:06.421497+00:00,F3,OpenOffice3,6
2025-09-18T20:37:06.421497+00:00,F3,Gym,2
2025-09-18T20:37:06.421497+00:00,F3,Restrooms-F3,0
2025-09-18T20:42:06.421497+00:00,F1,Lobby,4
2025-09-18T20:42:06.421497+00:00,F1,Reception,0
2025-09-18T20:42:06.421497+00:00,F1,ConfA,0
2025-09-18T20:42:06.421497+00:00,F1,ConfB,0
2025-09-18T20:42:06.421497+00:00,F1,OpenOffice1,4
2025-09-18T20:42:06.421497+00:00,F1,Cafe,2
2025-09-18T20:42:06.421497+00:00,F1,Pantry,0
2025-09-18T20:42:06.421497+00:00,F1,IT-Store,0
2025-09-18T20:42:06.421497+00:00,F1,Restrooms-F1,0
2025-09-18T20:42:06.421497+00:00,F2,OpenOffice2,8
2025-09-18T20:42:06.421497+00:00,F2,ConfC,0
2025-09-18T20:42:06.421497+00:00,F2,ConfD,0
2025-09-18T20:42:06.421497+00:00,F2,ConfE,0
2025-09-18T20:42:06.421497+00:00,F2,Training,4
2025-09-18T20:42:06.421497+00:00,F2,Lab1,2
2025-09-18T20:42:06.421497+00:00,F2,Lab2,0
2025-09-18T20:42:06.421497+00:00,F2,Server,0
2025-09-18T20:42:06.421497+00:00,F2,Restrooms-F2,0
2025-09-18T20:42:06.421497+00:00,F3,Boardroom,2
2025-09-18T20:42:06.421497+00:00,F3,ExecOffice1,0
2025-09-18T20:42:06.421497+00:00,F3,ExecOffice2,0
2025-09-18T20:42:06.421497+00:00,F3,ExecOffice3,0
2025-09-18T20:42:06.421497+00:00,F3,ExecOffice4,0
2025-09-18T20:42:06.421497+00:00,F3,ConfF,0
2025-09-18T20:42:06.421497+00:00,F3,ConfG,0
2025-09-18T20:42:06.421497+00:00,F3,ConfH,0
2025-09-18T20:42:06.421497+00:00,F3,OpenOffice3,8
2025-09-18T20:42:06.421497+00:00,F3,Gym,2
2025-09-18T20:42:06.421497+00:00,F3,Restrooms-F3,0
2025-09-18T20:47:06.421497+00:00,F1,Lobby,5
2025-09-18T20:47:06.421497+00:00,F1,Reception,0
2025-09-18T20:47:06.421497+00:00,F1,ConfA,0
2025-09-18T20:47:06.421497+00:00,F1,ConfB,0
2025-09-18T20:47:06.421497+00:00,F1,OpenOffice1,4
2025-09-18T20:47:06.421497+00:00,F1,Cafe,2
2025-09-18T20:47:06.421497+00:00,F1,Pantry,1
2025-09-18T20:47:06.421497+00:00,F1,IT-Store,0
2025-09-18T20:47:06.421497+00:00,F1,Restrooms-F1,0
2025-09-18T20:47:06.421497+00:00,F2,OpenOffice2,4
2025-09-18T20:47:06.421497+00:00,F2,ConfC,0
2025-09-18T20:47:06.421497+00:00,F2,ConfD,0
2025-09-18T20:47:06.421497+00:00,F2,ConfE,0
2025-09-18T20:47:06.421497+00:00,F2,Training,4
2025-09-18T20:47:06.421497+00:00,F2,Lab1,2
2025-09-18T20:47:06.421497+00:00,F2,Lab2,1
2025-09-18T20:47:06.421497+00:00,F2,Server,0
2025-09-18T20:47:06.421497+00:00,F2,Restrooms-F2,0
2025-09-18T20:47:06.421497+00:00,F3,Boardroom,2
2025-09-18T20:47:06.421497+00:00,F3,ExecOffice1,0
2025-09-18T20:47:06.421497+00:00,F3,ExecOffice2,0
2025-09-18T20:47:06.421497+00:00,F3,ExecOffice3,0
2025-09-18T20:47:06.421497+00:00,F3,ExecOffice4,0
2025-09-18T20:47:06.421497+00:00,F3,ConfF,0
2025-09-18T20:47:06.421497+00:00,F3,ConfG,0
2025-09-18T20:47:06.421497+00:00,F3,ConfH,0
2025-09-18T20:47:06.421497+00:00,F3,OpenOffice3,6
2025-09-18T20:47:06.421497+00:00,F3,Gym,1
2025-09-18T20:47:06.421497+00:00,F3,Restrooms-F3,0
2025-09-18T20:52:06.421497+00:00,F1,Lobby,5
2025-09-18T20:52:06.421497+00:00,F1,Reception,0
2025-09-18T20:52:06.421497+00:00,F1,ConfA,0
2025-09-18T20:52:06.421497+00:00,F1,ConfB,0
2025-09-18T20:52:06.421497+00:00,F1,OpenOffice1,5
2025-09-18T20:52:06.421497+00:00,F1,Cafe,3
2025-09-18T20:52:06.421497+00:00,F1,Pantry,1
2025-09-18T20:52:06.421497+00:00,F1,IT-Store,0
2025-09-18T20:52:06.421497+00:00,F1,Restrooms-F1,0
2025-09-18T20:52:06.421497+00:00,F2,OpenOffice2,6
2025-09-18T20:52:06.421497+00:00,F2,ConfC,0
2025-09-18T20:52:06.421497+00:00,F2,ConfD,0
2025-09-18T20:52:06.421497+00:00,F2,ConfE,0
2025-09-18T20:52:06.421497+00:00,F2,Training,4
2025-09-18T20:52:06.421497+00:00,F2,Lab1,1
2025-09-18T20:52:06.421497+00:00,F2,Lab2,0
2025-09-18T20:52:06.421497+00:00,F2,Server,0
2025-09-18T20:52:06.421497+00:00,F2,Restrooms-F2,0
2025-09-18T20:52:06.421497+00:00,F3,Boardroom,3
2025-09-18T20:52:06.421497+00:00,F3,ExecOffice1,0
2025-09-18T20:52:06.421497+00:00,F3,ExecOffice2,0
2025-09-18T20:52:06.421497+00:00,F3,ExecOffice3,0
2025-09-18T20:52:06.421497+00:00,F3,ExecOffice4,0
2025-09-18T20:52:06.421497+00:00,F3,ConfF,0
2025-09-18T20:52:06.421497+00:00,F3,ConfG,0
2025-09-18T20:52:06.421497+00:00,F3,ConfH,0
2025-09-18T20:52:06.421497+00:00,F3,OpenOffice3,6
2025-09-18T20:52:06.421497+00:00,F3,Gym,1
2025-09-18T20:52:06.421497+00:00,F3,Restrooms-F3,0
2025-09-18T20:57:06.421497+00:00,F1,Lobby,6
2025-09-18T20:57:06.421497+00:00,F1,Reception,0
2025-09-18T20:57:06.421497+00:00,F1,ConfA,0
2025-09-18T20:57:06.421497+00:00,F1,ConfB,0
2025-09-18T20:57:06.421497+00:00,F1,OpenOffice1,7
2025-09-18T20:57:06.421497+00:00,F1,Cafe,4
2025-09-18T20:57:06.421497+00:00,F1,Pantry,0
2025-09-18T20:57:06.421497+00:00,F1,IT-Store,0
2025-09-18T20:57:06.421497+00:00,F1,Restrooms-F1,0
2025-09-18T20:57:06.421497+00:00,F2,OpenOffice2,8
2025-09-18T20:57:06.421497+00:00,F2,ConfC,0
2025-09-18T20:57:06.421497+00:00,F2,ConfD,0
2025-09-18T20:57:06.421497+00:00,F2,ConfE,0
2025-09-18T20:57:06.421497+00:00,F2,Training,3
2025-09-18T20:57:06.421497+00:00,F2,Lab1,0
2025-09-18T20:57:06.421497+00:00,F2,Lab2,0
2025-09-18T20:57:06.421497+00:00,F2,Server,0
2025-09-18T20:57:06.421497+00:00,F2,Restrooms-F2,0
2025-09-18T20:57:06.421497+00:00,F3,Boardroom,2
2025-09-18T20:57:06.421497+00:00,F3,ExecOffice1,0
2025-09-18T20:57:06.421497+00:00,F3,ExecOffice2,0
2025-09-18T20:57:06.421497+00:00,F3,ExecOffice3,0
2025-09-18T20:57:06.421497+00:00,F3,ExecOffice4,0
2025-09-18T20:57:06.421497+00:00,F3,ConfF,0
2025-09-18T20:57:06.421497+00:00,F3,ConfG,0
2025-09-18T20:57:06.421497+00:00,F3,ConfH,0
2025-09-18T20:57:06.421497+00:00,F3,OpenOffice3,5
2025-09-18T20:57:06.421497+00:00,F3,Gym,2
2025-09-18T20:57:06.421497+00:00,F3,Restrooms-F3,0
2025-09-18T21:02:06.421497+00:00,F1,Lobby,5
2025-09-18T21:02:06.421497+00:00,F1,Reception,0
2025-09-18T21:02:06.421497+00:00,F1,ConfA,0
2025-09-18T21:02:06.421497+00:00,F1,ConfB,0
2025-09-18T21:02:06.421497+00:00,F1,OpenOffice1,7
2025-09-18T21:02:06.421497+00:00,F1,Cafe,3
2025-09-18T21:02:06.421497+00:00,F1,Pantry,0
2025-09-18T21:02:06.421497+00:00,F1,IT-Store,0
2025-09-18T21:02:06.421497+00:00,F1,Restrooms-F1,0
2025-09-18T21:02:06.421497+00:00,F2,OpenOffice2,7
2025-09-18T21:02:06.421497+00:00,F2,ConfC,0
2025-09-18T21:02:06.421497+00:00,F2,ConfD,0
2025-09-18T21:02:06.421497+00:00,F2,ConfE,1
2025-09-18T21:02:06.421497+00:00,F2,Training,2
2025-09-18T21:02:06.421497+00:00,F2,Lab1,0
2025-09-18T21:02:06.421497+00:00,F2,Lab2,0
2025-09-18T21:02:06.421497+00:00,F2,Server,0
2025-09-18T21:02:06.421497+00:00,F2,Restrooms-F2,0
2025-09-18T21:02:06.421497+00:00,F3,Boardroom,2
2025-09-18T21:02:06.421497+00:00,F3,ExecOffice1,0
2025-09-18T21:02:06.421497+00:00,F3,ExecOffice2,0
2025-09-18T21:02:06.421497+00:00,F3,ExecOffice3,0
2025-09-18T21:02:06.421497+00:00,F3,ExecOffice4,0
2025-09-18T21:02:06.421497+00:00,F3,ConfF,0
2025-09-18T21:02:06.421497+00:00,F3,ConfG,0
2025-09-18T21:02:06.421497+00:00,F3,ConfH,0
2025-09-18T21:02:06.421497+00:00,F3,OpenOffice3,6
2025-09-18T21:02:06.421497+00:00,F3,Gym,2
2025-09-18T21:02:06.421497+00:00,F3,Restrooms-F3,0
2025-09-18T21:07:06.421497+00:00,F1,Lobby,6
2025-09-18T21:07:06.421497+00:00,F1,Reception,1
2025-09-18T21:07:06.421497+00:00,F1,ConfA,1
2025-09-18T21:07:06.421497+00:00,F1,ConfB,0
2025-09-18T21:07:06.421497+00:00,F1,OpenOffice1,7
2025-09-18T21:07:06.421497+00:00,F1,Cafe,4
2025-09-18T21:07:06.421497+00:00,F1,Pantry,0
2025-09-18T21:07:06.421497+00:00,F1,IT-Store,0
2025-09-18T21:07:06.421497+00:00,F1,Restrooms-F1,0
2025-09-18T21:07:06.421497+00:00,F2,OpenOffice2,8
2025-09-18T21:07:06.421497+00:00,F2,ConfC,0
2025-09-18T21:07:06.421497+00:00,F2,ConfD,0
2025-09-18T21:07:06.421497+00:00,F2,ConfE,0
2025-09-18T21:07:06.421497+00:00,F2,Training,1
2025-09-18T21:07:06.421497+00:00,F2,Lab1,0
2025-09-18T21:07:06.421497+00:00,F2,Lab2,0
2025-09-18T21:07:06.421497+00:00,F2,Server,0
2025-09-18T21:07:06.421497+00:00,F2,Restrooms-F2,0
2025-09-18T21:07:06.421497+00:00,F3,Boardroom,2
2025-09-18T21:07:06.421497+00:00,F3,ExecOffice1,0
2025-09-18T21:07:06.421497+00:00,F3,ExecOffice2,0
2025-09-18T21:07:06.421497+00:00,F3,ExecOffice3,0
2025-09-18T21:07:06.421497+00:00,F3,ExecOffice4,0
2025-09-18T21:07:06.421497+00:00,F3,ConfF,0
2025-09-18T21:07:06.421497+00:00,F3,ConfG,0
2025-09-18T21:07:06.421497+00:00,F3,ConfH,0
2025-09-18T21:07:06.421497+00:00,F3,OpenOffice3,4
2025-09-18T21:07:06.421497+00:00,F3,Gym,1
2025-09-18T21:07:06.421497+00:00,F3,Restrooms-F3,0
2025-09-18T21:12:06.421497+00:00,F1,Lobby,5
2025-09-18T21:12:06.421497+00:00,F1,Reception,1
2025-09-18T21:12:06.421497+00:00,F1,ConfA,0
2025-09-18T21:12:06.421497+00:00,F1,ConfB,0
2025-09-18T21:12:06.421497+00:00,F1,OpenOffice1,6
2025-09-18T21:12:06.421497+00:00,F1,Cafe,2
2025-09-18T21:12:06.421497+00:00,F1,Pantry,0
2025-09-18T21:12:06.421497+00:00,F1,IT-Store,0
2025-09-18T21:12:06.421497+00:00,F1,Restrooms-F1,0
2025-09-18T21:12:06.421497+00:00,F2,OpenOffice2,6
2025-09-18T21:12:06.421497+00:00,F2,ConfC,0
2025-09-18T21:12:06.421497+00:00,F2,ConfD,0
2025-09-18T21:12:06.421497+00:00,F2,ConfE,0
2025-09-18T21:12:06.421497+00:00,F2,Training,1
2025-09-18T21:12:06.421497+00:00,F2,Lab1,0
2025-09-18T21:12:06.421497+00:00,F2,Lab2,0
2025-09-18T21:12:06.421497+00:00,F2,Server,0
2025-09-18T21:12:06.421497+00:00,F2,Restrooms-F2,0
2025-09-18T21:12:06.421497+00:00,F3,Boardroom,2
2025-09-18T21:12:06.421497+00:00,F3,ExecOffice1,0
2025-09-18T21:12:06.421497+00:00,F3,ExecOffice2,0
2025-09-18T21:12:06.421497+00:00,F3,ExecOffice3,0
2025-09-18T21:12:06.421497+00:00,F3,ExecOffice4,0
2025-09-18T21:12:06.421497+00:00,F3,ConfF,0
2025-09-18T21:12:06.421497+00:00,F3,ConfG,0
2025-09-18T21:12:06.421497+00:00,F3,ConfH,0
2025-09-18T21:12:06.421497+00:00,F3,OpenOffice3,4
2025-09-18T21:12:06.421497+00:00,F3,Gym,0
2025-09-18T21:12:06.421497+00:00,F3,Restrooms-F3,0
2025-09-18T21:17:06.421497+00:00,F1,Lobby,6
2025-09-18T21:17:06.421497+00:00,F1,Reception,1
2025-09-18T21:17:06.421497+00:00,F1,ConfA,0
2025-09-18T21:17:06.421497+00:00,F1,ConfB,0
2025-09-18T21:17:06.421497+00:00,F1,OpenOffice1,6
2025-09-18T21:17:06.421497+00:00,F1,Cafe,2
2025-09-18T21:17:06.421497+00:00,F1,Pantry,0
2025-09-18T21:17:06.421497+00:00,F1,IT-Store,0
2025-09-18T21:17:06.421497+00:00,F1,Restrooms-F1,0
2025-09-18T21:17:06.421497+00:00,F2,OpenOffice2,6
2025-09-18T21:17:06.421497+00:00,F2,ConfC,0
2025-09-18T21:17:06.421497+00:00,F2,ConfD,0
2025-09-18T21:17:06.421497+00:00,F2,ConfE,0
2025-09-18T21:17:06.421497+00:00,F2,Training,1
2025-09-18T21:17:06.421497+00:00,F2,Lab1,0
2025-09-18T21:17:06.421497+00:00,F2,Lab2,0
2025-09-18T21:17:06.421497+00:00,F2,Server,0
2025-09-18T21:17:06.421497+00:00,F2,Restrooms-F2,0
2025-09-18T21:17:06.421497+00:00,F3,Boardroom,2
2025-09-18T21:17:06.421497+00:00,F3,ExecOffice1,0
2025-09-18T21:17:06.421497+00:00,F3,ExecOffice2,0
2025-09-18T21:17:06.421497+00:00,F3,ExecOffice3,0
2025-09-18T21:17:06.421497+00:00,F3,ExecOffice4,0
2025-09-18T21:17:06.421497+00:00,F3,ConfF,0
2025-09-18T21:17:06.421497+00:00,F3,ConfG,0
2025-09-18T21:17:06.421497+00:00,F3,ConfH,0
2025-09-18T21:17:06.421497+00:00,F3,OpenOffice3,5
2025-09-18T21:17:06.421497+00:00,F3,Gym,1
2025-09-18T21:17:06.421497+00:00,F3,Restrooms-F3,0
2025-09-18T21:22:06.421497+00:00,F1,Lobby,4
2025-09-18T21:22:06.421497+00:00,F1,Reception,0
2025-09-18T21:22:06.421497+00:00,F1,ConfA,0
2025-09-18T21:22:06.421497+00:00,F1,ConfB,0
2025-09-18T21:22:06.421497+00:00,F1,OpenOffice1,4
2025-09-18T21:22:06.421497+00:00,F1,Cafe,2
2025-09-18T21:22:06.421497+00:00,F1,Pantry,0
2025-09-18T21:22:06.421497+00:00,F1,IT-Store,0
2025-09-18T21:22:06.421497+00:00,F1,Restrooms-F1,0
2025-09-18T21:22:06.421497+00:00,F2,OpenOffice2,4
2025-09-18T21:22:06.421497+00:00,F2,ConfC,0
2025-09-18T21:22:06.421497+00:00,F2,ConfD,0
2025-09-18T21:22:06.421497+00:00,F2,ConfE,0
2025-09-18T21:22:06.421497+00:00,F2,Training,0
2025-09-18T21:22:06.421497+00:00,F2,Lab1,0
2025-09-18T21:22:06.421497+00:00,F2,Lab2,0
2025-09-18T21:22:06.421497+00:00,F2,Server,0
2025-09-18T21:22:06.421497+00:00,F2,Restrooms-F2,0
2025-09-18T21:22:06.421497+00:00,F3,Boardroom,2
2025-09-18T21:22:06.421497+00:00,F3,ExecOffice1,0
2025-09-18T21:22:06.421497+00:00,F3,ExecOffice2,0
2025-09-18T21:22:06.421497+00:00,F3,ExecOffice3,0
2025-09-18T21:22:06.421497+00:00,F3,ExecOffice4,0
2025-09-18T21:22:06.421497+00:00,F3,ConfF,0
2025-09-18T21:22:06.421497+00:00,F3,ConfG,0
2025-09-18T21:22:06.421497+00:00,F3,ConfH,0
2025-09-18T21:22:06.421497+00:00,F3,OpenOffice3,6
2025-09-18T21:22:06.421497+00:00,F3,Gym,0
2025-09-18T21:22:06.421497+00:00,F3,Restrooms-F3,0
2025-09-18T21:27:06.421497+00:00,F1,Lobby,6
2025-09-18T21:27:06.421497+00:00,F1,Reception,0
2025-09-18T21:27:06.421497+00:00,F1,ConfA,0
2025-09-18T21:27:06.421497+00:00,F1,ConfB,0
2025-09-18T21:27:06.421497+00:00,F1,OpenOffice1,4
2025-09-18T21:27:06.421497+00:00,F1,Cafe,1
2025-09-18T21:27:06.421497+00:00,F1,Pantry,0
2025-09-18T21:27:06.421497+00:00,F1,IT-Store,0
2025-09-18T21:27:06.421497+00:00,F1,Restrooms-F1,0
2025-09-18T21:27:06.421497+00:00,F2,OpenOffice2,4
2025-09-18T21:27:06.421497+00:00,F2,ConfC,0
2025-09-18T21:27:06.421497+00:00,F2,ConfD,0
2025-09-18T21:27:06.421497+00:00,F2,ConfE,0
2025-09-18T21:27:06.421497+00:00,F2,Training,1
2025-09-18T21:27:06.421497+00:00,F2,Lab1,0
2025-09-18T21:27:06.421497+00:00,F2,Lab2,0
2025-09-18T21:27:06.421497+00:00,F2,Server,0
2025-09-18T21:27:06.421497+00:00,F2,Restrooms-F2,0
2025-09-18T21:27:06.421497+00:00,F3,Boardroom,1
2025-09-18T21:27:06.421497+00:00,F3,ExecOffice1,0
2025-09-18T21:27:06.421497+00:00,F3,ExecOffice2,0
2025-09-18T21:27:06.421497+00:00,F3,ExecOffice3,0
2025-09-18T21:27:06.421497+00:00,F3,ExecOffice4,0
2025-09-18T21:27:06.421497+00:00,F3,ConfF,0
2025-09-18T21:27:06.421497+00:00,F3,ConfG,0
2025-09-18T21:27:06.421497+00:00,F3,ConfH,0
