timestamp,floor_id,room_id,co2,lux,noise,motion,door,rh
2025-09-18T15:52:06.421497+00:00,F2,Training,794.8818427420956,645.1092222794643,48.32477355235346,1,0,42.954369999679145
2025-09-18T15:52:06.421497+00:00,F2,Lab1,593.7166746970299,726.3163572029742,37.930264703554094,1,0,52.043933425887346
2025-09-18T15:52:06.421497+00:00,F2,Lab2,641.9959894637534,703.4731166903402,43.13785686129211,1,1,46.24194095098738
2025-09-18T15:52:06.421497+00:00,F2,Server,413.21525457702313,715.087353866864,35.818093709384115,0,0,53.84277786269173
2025-09-18T15:52:06.421497+00:00,F2,Restrooms-F2,475.912347986977,649.0827886717585,34.68190777757381,0,0,53.34023949569303
2025-09-18T15:52:06.421497+00:00,F3,Boardroom,654.7003187119777,667.2432914101156,37.71852333091162,1,0,46.38427612179508
2025-09-18T15:52:06.421497+00:00,F3,ExecOffice1,517.2219685888065,650.8800706501886,40.134582718792736,1,0,44.49280960052337
2025-09-18T15:52:06.421497+00:00,F3,ExecOffice2,520.6112964187737,854.7016054311528,41.11657732430952,1,0,38.300540843475325
2025-09-18T15:52:06.421497+00:00,F3,ExecOffice3,560.2460254826535,793.7666829466177,37.5438369859018,1,0,50.25236847987909
2025-09-18T15:52:06.421497+00:00,F3,ExecOffice4,426.5677314995841,672.7208406645166,34.69569905394744,0,0,45.93183700283652
2025-09-18T15:52:06.421497+00:00,F3,ConfF,531.0659234791111,623.1213330711045,40.6679505246501,1,0,55.18878850770884
2025-09-18T15:52:06.421497+00:00,F3,ConfG,676.0241055472037,691.0108807375126,46.842762139666895,1,1,51.54663867011695
2025-09-18T15:52:06.421497+00:00,F3,ConfH,569.205247098221,771.2566879800131,41.256192482657305,1,0,48.60287124476553
2025-09-18T15:52:06.421497+00:00,F3,OpenOffice3,1275.2825214477275,673.0563682575165,50.10134358344443,1,0,36.04603915082271
2025-09-18T15:52:06.421497+00:00,F3,Gym,657.7529229538719,662.899267644574,42.76084579229975,1,0,59.55207804752885
2025-09-18T15:52:06.421497+00:00,F3,Restrooms-F3,400.0,698.1957852477743,34.2976087717924,0,0,40.1803700064109
2025-09-18T15:57:06.421497+00:00,F1,Lobby,1075.1452152109905,561.3963525675572,46.00512879253916,1,0,61.43270547310209
2025-09-18T15:57:06.421497+00:00,F1,Reception,537.1546292871315,763.3769241856897,42.06746268980261,1,0,48.44043850439527
2025-09-18T15:57:06.421497+00:00,F1,ConfA,679.2005045429643,815.2013653419251,38.59934281737613,1,0,56.05516647469869
2025-09-18T15:57:06.421497+00:00,F1,ConfB,548.3851778027212,765.078318207117,37.09626595074623,1,1,39.796454278057624
2025-09-18T15:57:06.421497+00:00,F1,OpenOffice1,1408.6139000507128,562.0119928601262,48.0199512457393,1,0,57.0463530512226
2025-09-18T15:57:06.421497+00:00,F1,Cafe,903.2532961667038,644.0328115471701,48.88687162063998,1,0,52.064443039359254
2025-09-18T15:57:06.421497+00:00,F1,Pantry,550.5176512696669,697.2614962165425,41.00191365905746,1,0,57.20386641641719
2025-09-18T15:57:06.421497+00:00,F1,IT-Store,462.36976858461287,717.7113568222474,36.4846001186339,0,0,46.43888001758589
2025-09-18T15:57:06.421497+00:00,F1,Restrooms-F1,487.0162068429934,786.1753206937092,32.10172992009465,0,0,50.471463025177364
2025-09-18T15:57:06.421497+00:00,F2,OpenOffice2,1478.8613009787066,729.671356645792,53.0522866073136,1,0,65.00620288050266
2025-09-18T15:57:06.421497+00:00,F2,ConfC,512.4260406553931,652.1759534244774,38.13530149990942,1,1,44.013667156853955
2025-09-18T15:57:06.421497+00:00,F2,ConfD,531.5694348339559,780.4488446954538,40.57926283932631,1,0,44.4241113347755
2025-09-18T15:57:06.421497+00:00,F2,ConfE,591.6353652978078,651.516634192914,41.05371225179294,1,0,52.89600437691264
2025-09-18T15:57:06.421497+00:00,F2,Training,823.9638104369333,834.9288228064489,43.97482339148671,1,0,49.197290221695525
2025-09-18T15:57:06.421497+00:00,F2,Lab1,763.5635543249914,588.6678066772446,43.203506500542126,1,0,58.74278610568889
2025-09-18T15:57:06.421497+00:00,F2,Lab2,597.5484498198455,717.3664997001927,40.386043424038135,1,0,52.379501341253324
2025-09-18T15:57:06.421497+00:00,F2,Server,440.51828883530584,739.2855440614613,37.567968054121025,0,0,52.90101449777045
2025-09-18T15:57:06.421497+00:00,F2,Restrooms-F2,484.2636398034276,691.1079176014952,38.316875530751986,0,0,45.01838083745181
2025-09-18T15:57:06.421497+00:00,F3,Boardroom,686.4423292591415,710.5957752971349,44.666544802294716,1,0,54.181053018607734
2025-09-18T15:57:06.421497+00:00,F3,ExecOffice1,533.7364807083694,686.0669521968255,38.97611516794673,1,0,48.93787462556149
2025-09-18T15:57:06.421497+00:00,F3,ExecOffice2,442.09338072217577,756.4371560593023,39.5373488083628,1,0,39.966359150309756
2025-09-18T15:57:06.421497+00:00,F3,ExecOffice3,442.1153847728532,611.8756171536788,41.37068571836171,1,0,53.27497030432654
2025-09-18T15:57:06.421497+00:00,F3,ExecOffice4,467.15626534624244,794.857843905854,39.11965370236246,1,0,42.333657168439906
2025-09-18T15:57:06.421497+00:00,F3,ConfF,606.2341505003975,639.5883167451104,40.25648232134056,1,0,59.095662185407775
2025-09-18T15:57:06.421497+00:00,F3,ConfG,563.3693755261539,771.8088978131834,44.77687652306947,1,0,53.31546709914906
2025-09-18T15:57:06.421497+00:00,F3,ConfH,578.798305218688,822.628745955755,39.879366011148136,1,0,55.139090555194464
2025-09-18T15:57:06.421497+00:00,F3,OpenOffice3,1303.7270187274498,676.5543951908725,49.628394736362495,1,0,51.82379691079174
2025-09-18T15:57:06.421497+00:00,F3,Gym,634.975913921752,703.3755777413417,41.92625255470528,1,0,57.08064303051934
2025-09-18T15:57:06.421497+00:00,F3,Restrooms-F3,438.6687139586345,505.39244105780244,38.39749558514607,0,0,47.75630937087336
2025-09-18T16:02:06.421497+00:00,F1,Lobby,1240.4537902466523,695.9878763788982,50.273036966072084,1,0,40.66722123547393
2025-09-18T16:02:06.421497+00:00,F1,Reception,538.257372070608,747.0005789612396,39.97027590643426,1,0,43.68305142755143
2025-09-18T16:02:06.421497+00:00,F1,ConfA,728.9587462220214,841.9570558376721,39.1838091122732,1,0,52.671757307014914
2025-09-18T16:02:06.421497+00:00,F1,ConfB,526.7653433116578,652.9811474012259,34.888257486749815,1,1,57.3217969412452
2025-09-18T16:02:06.421497+00:00,F1,OpenOffice1,1248.9449539028506,875.5700814384371,51.1178165910241,1,0,44.85188584374435
2025-09-18T16:02:06.421497+00:00,F1,Cafe,887.7611988836321,797.6891992197399,49.202686606786706,1,0,53.64759993573668
2025-09-18T16:02:06.421497+00:00,F1,Pantry,533.1969747054021,764.9490760228985,38.387022041501,1,0,44.98781527900396
2025-09-18T16:02:06.421497+00:00,F1,IT-Store,426.16941617571933,682.998619688477,35.79689955653653,0,0,59.60216121917978
2025-09-18T16:02:06.421497+00:00,F1,Restrooms-F1,483.62501494982996,719.0196702963102,34.763360028610876,0,0,52.70574497169439
2025-09-18T16:02:06.421497+00:00,F2,OpenOffice2,1669.0514796828231,774.3148415397443,50.119704432543614,1,0,56.429255103483776
2025-09-18T16:02:06.421497+00:00,F2,ConfC,580.6425171963333,649.2891934475415,41.63629837414539,1,0,45.35449698569295
2025-09-18T16:02:06.421497+00:00,F2,ConfD,639.1370790802113,561.854153474426,39.53814250068922,1,0,49.72862298038446
2025-09-18T16:02:06.421497+00:00,F2,ConfE,599.2269186473607,589.2060551153161,39.245261215883765,1,0,41.52967566582622
2025-09-18T16:02:06.421497+00:00,F2,Training,882.9325913358563,555.5215774888721,47.49870337714904,1,1,54.17617816163728
2025-09-18T16:02:06.421497+00:00,F2,Lab1,633.5242392185463,778.2376617778127,42.82670397616659,1,0,69.7771698527489
2025-09-18T16:02:06.421497+00:00,F2,Lab2,614.4135523593313,661.4414947228292,41.20778447888803,1,0,54.846659757002584
2025-09-18T16:02:06.421497+00:00,F2,Server,436.6235197170891,659.4186164444528,35.50306008910843,0,0,53.369018371006476
2025-09-18T16:02:06.421497+00:00,F2,Restrooms-F2,400.0,844.8666587839132,35.95863525114854,0,0,49.07570277393796
2025-09-18T16:02:06.421497+00:00,F3,Boardroom,720.8213610882475,547.5746215131268,44.39659005365886,1,0,43.839822132286685
2025-09-18T16:02:06.421497+00:00,F3,ExecOffice1,419.51415270783974,786.7884692911183,38.64079620101827,1,0,61.23690370579506
2025-09-18T16:02:06.421497+00:00,F3,ExecOffice2,550.15194152071,512.5804400080079,40.96650608686629,1,0,52.98430905056014
2025-09-18T16:02:06.421497+00:00,F3,ExecOffice3,491.3351377325907,636.8319658725175,39.669590644105135,1,0,50.1134289144697
2025-09-18T16:02:06.421497+00:00,F3,ExecOffice4,510.39976367791866,670.8886428264886,37.88685354581644,0,1,38.480931603800286
2025-09-18T16:02:06.421497+00:00,F3,ConfF,534.0261870548682,674.896742751779,37.27594888439127,1,1,41.88549387831514
2025-09-18T16:02:06.421497+00:00,F3,ConfG,595.61527175168,522.2445222725884,39.77080460366642,1,0,51.51165061662151
2025-09-18T16:02:06.421497+00:00,F3,ConfH,497.9635357209507,628.504119268476,43.16018133255645,1,0,42.886936101903835
2025-09-18T16:02:06.421497+00:00,F3,OpenOffice3,1237.1985950251888,745.0471045973396,48.24374331780608,1,0,41.093998578537494
2025-09-18T16:02:06.421497+00:00,F3,Gym,726.8698683900968,737.9087287842723,40.347013697461904,1,1,55.35425463385003
2025-09-18T16:02:06.421497+00:00,F3,Restrooms-F3,460.8649248199728,616.535389245901,35.251679092540904,0,0,51.295974616417595
2025-09-18T16:07:06.421497+00:00,F1,Lobby,1317.8546272745755,772.8858065387599,51.206903252931895,1,1,53.921609812287016
2025-09-18T16:07:06.421497+00:00,F1,Reception,483.3732303017821,698.9143176964892,39.18118460200402,1,1,60.21905584750792
2025-09-18T16:07:06.421497+00:00,F1,ConfA,598.7616140341232,627.6413075695035,38.05079190042516,1,0,62.77798193465281
2025-09-18T16:07:06.421497+00:00,F1,ConfB,544.2443492919487,664.650153990042,37.91126440712852,1,0,48.031084453363334
2025-09-18T16:07:06.421497+00:00,F1,OpenOffice1,1301.737026259647,679.102010886687,50.006604305700556,1,0,42.249374542685565
2025-09-18T16:07:06.421497+00:00,F1,Cafe,828.34813202129,706.185483033339,45.55994465376684,1,0,55.51743546848035
2025-09-18T16:07:06.421497+00:00,F1,Pantry,513.945791371419,755.6896420529299,39.526487846757206,1,0,38.1252728138375
2025-09-18T16:07:06.421497+00:00,F1,IT-Store,503.5797597951348,697.2924308384278,37.02783184491309,0,0,49.884439090748074
2025-09-18T16:07:06.421497+00:00,F1,Restrooms-F1,465.82302550932945,751.627416190936,38.886440553437815,0,0,52.25146280324165
2025-09-18T16:07:06.421497+00:00,F2,OpenOffice2,1423.0233963260193,627.0906286411614,51.07214940119398,1,0,53.9772275963233
2025-09-18T16:07:06.421497+00:00,F2,ConfC,514.6432922016096,691.5255821458322,39.64776475432932,1,0,52.08420533134763
2025-09-18T16:07:06.421497+00:00,F2,ConfD,562.2333307551182,679.9793574631898,42.61441134715234,1,1,52.96283514502236
2025-09-18T16:07:06.421497+00:00,F2,ConfE,498.2486972735844,737.1400882911163,38.083420099872555,1,0,42.90728270719166
2025-09-18T16:07:06.421497+00:00,F2,Training,867.5573317894113,672.4050968468619,47.00237659994531,1,0,42.39725807953609
2025-09-18T16:07:06.421497+00:00,F2,Lab1,618.1738022801956,560.6102145437148,40.62739520640642,1,0,49.787536785927884
2025-09-18T16:07:06.421497+00:00,F2,Lab2,530.7592397137247,695.6865793840609,39.387747090675255,1,0,52.26054921960653
2025-09-18T16:07:06.421497+00:00,F2,Server,400.0,739.3304312920379,35.25747760179092,0,0,39.139894197458915
2025-09-18T16:07:06.421497+00:00,F2,Restrooms-F2,427.39511180395584,784.8543449032742,39.46199786729845,0,0,51.87673351824815
2025-09-18T16:07:06.421497+00:00,F3,Boardroom,753.9059702702134,720.8273354668573,42.31553476983837,1,0,49.615001047411056
2025-09-18T16:07:06.421497+00:00,F3,ExecOffice1,510.7310181603589,794.94717440661,37.022336111590455,1,0,51.956088717205915
2025-09-18T16:07:06.421497+00:00,F3,ExecOffice2,457.3571901130838,750.8596387912443,37.08161272709531,1,0,47.49121444535204
2025-09-18T16:07:06.421497+00:00,F3,ExecOffice3,520.0258656151306,795.2195151983631,34.49845669619536,1,0,53.743818844955165
2025-09-18T16:07:06.421497+00:00,F3,ExecOffice4,491.2695586747597,746.8084268175662,30.309967280432694,0,0,51.4159096956943
2025-09-18T16:07:06.421497+00:00,F3,ConfF,497.21643703186464,696.921179205912,38.09064012048178,1,0,45.76153636551309
2025-09-18T16:07:06.421497+00:00,F3,ConfG,559.8594456166047,651.4913473597552,38.278548971743724,1,0,50.34025562232997
2025-09-18T16:07:06.421497+00:00,F3,ConfH,476.6405254271719,691.6953643778644,38.588456564088865,1,0,53.130859622312926
2025-09-18T16:07:06.421497+00:00,F3,OpenOffice3,1236.7588702644412,715.864205502066,51.11421759286176,1,0,48.53951921952145
2025-09-18T16:07:06.421497+00:00,F3,Gym,613.5328169243671,811.8071357207738,41.64163793367249,1,0,35.16016040349548
2025-09-18T16:07:06.421497+00:00,F3,Restrooms-F3,455.0068528259431,778.167499233205,36.634184541501575,0,0,45.49112468288712
2025-09-18T16:12:06.421497+00:00,F1,Lobby,1383.9761240542418,775.113164374172,47.88238072033444,1,0,43.60598488587118
2025-09-18T16:12:06.421497+00:00,F1,Reception,499.3583907104286,706.0846435744505,37.32916076032689,1,0,50.094986169779794
2025-09-18T16:12:06.421497+00:00,F1,ConfA,530.1659554569744,598.840196372539,37.00092917891956,1,0,49.064599288892275
2025-09-18T16:12:06.421497+00:00,F1,ConfB,519.2962848364182,762.7149913607072,41.06459621630714,1,0,57.98660042703226
2025-09-18T16:12:06.421497+00:00,F1,OpenOffice1,1639.2567465033796,651.0101649244331,52.48470950488394,1,0,51.0730298105212
2025-09-18T16:12:06.421497+00:00,F1,Cafe,755.6448447487394,847.1683409386045,42.90222929150655,1,0,44.59661628357249
2025-09-18T16:12:06.421497+00:00,F1,Pantry,508.82213018376655,737.2353618888791,38.63946108128002,1,0,48.91737695390233
2025-09-18T16:12:06.421497+00:00,F1,IT-Store,463.40000844397764,849.856796754038,35.26954406598435,0,0,53.52320248638008
2025-09-18T16:12:06.421497+00:00,F1,Restrooms-F1,516.5637856093666,595.5287073510033,35.092985333668466,0,0,60.75549936806263
2025-09-18T16:12:06.421497+00:00,F2,OpenOffice2,1529.3152078068056,626.8266970686532,48.80390960689574,1,0,32.57305390168659
2025-09-18T16:12:06.421497+00:00,F2,ConfC,602.087616185931,612.2611497912246,36.27172320913505,1,0,57.47090633027848
2025-09-18T16:12:06.421497+00:00,F2,ConfD,490.91084582741627,737.3609164022494,37.31151954485738,1,0,60.720971650339884
2025-09-18T16:12:06.421497+00:00,F2,ConfE,589.6192820969941,718.5507270741422,39.11698554475383,1,0,51.69808246303713
2025-09-18T16:12:06.421497+00:00,F2,Training,793.54155088135,595.1052783526028,44.23279659694786,1,0,47.38211002558926
2025-09-18T16:12:06.421497+00:00,F2,Lab1,737.0646261355167,637.3535058982243,42.75331087861569,1,0,39.59615619289643
2025-09-18T16:12:06.421497+00:00,F2,Lab2,616.333516499214,664.3668765880785,42.54252638096194,1,0,52.33240336059023
2025-09-18T16:12:06.421497+00:00,F2,Server,433.82463120499654,738.9529698159769,34.934855231108855,0,0,50.90359356289408
2025-09-18T16:12:06.421497+00:00,F2,Restrooms-F2,418.85032838930096,683.225481789725,34.73407207256044,0,0,51.65822278109356
2025-09-18T16:12:06.421497+00:00,F3,Boardroom,743.1810951988643,815.9954840275379,45.98477778380803,1,0,53.18804087070528
2025-09-18T16:12:06.421497+00:00,F3,ExecOffice1,541.2172186959095,671.0689683460996,38.35905641786976,1,0,52.20556928931291
2025-09-18T16:12:06.421497+00:00,F3,ExecOffice2,467.50482990035783,738.0599372830188,37.03694678553693,1,0,60.74931259201583
2025-09-18T16:12:06.421497+00:00,F3,ExecOffice3,551.930114597895,639.7047736085779,39.190686627208805,1,0,45.99461609353102
2025-09-18T16:12:06.421497+00:00,F3,ExecOffice4,467.3142154524498,675.3251316353997,31.45307327849181,0,0,52.78245570401384
2025-09-18T16:12:06.421497+00:00,F3,ConfF,489.2096863674176,606.0007654941345,40.56450125259769,1,0,59.328886071102765
2025-09-18T16:12:06.421497+00:00,F3,ConfG,540.2473776087666,614.876891199086,38.04540447322109,1,0,48.06532719302512
2025-09-18T16:12:06.421497+00:00,F3,ConfH,480.7970732344934,704.9742014016696,39.497595439462835,1,0,46.41155810228758
2025-09-18T16:12:06.421497+00:00,F3,OpenOffice3,1367.3370408441317,624.323575014933,49.12604327773671,1,0,41.80034000518678
2025-09-18T16:12:06.421497+00:00,F3,Gym,749.9097534091882,560.0774764471164,41.06205770408586,1,0,43.23723550573591
2025-09-18T16:12:06.421497+00:00,F3,Restrooms-F3,437.85037339939515,794.6069970690944,34.654519445705475,0,0,46.7460607736639
2025-09-18T16:17:06.421497+00:00,F1,Lobby,1281.689163774067,874.8987966827407,49.21572662735605,1,0,49.48761247990497
2025-09-18T16:17:06.421497+00:00,F1,Reception,572.4044326368182,566.8851110300589,37.05112235896972,1,0,45.07735566893607
2025-09-18T16:17:06.421497+00:00,F1,ConfA,568.5980192381461,678.1429758749686,40.987368499119945,1,0,49.616725220316674
2025-09-18T16:17:06.421497+00:00,F1,ConfB,534.1829049842128,656.0608749179414,37.35210022803072,1,0,43.41734005435706
2025-09-18T16:17:06.421497+00:00,F1,OpenOffice1,1488.767055881516,664.9939102620507,50.057593976352436,1,0,38.189377366452916
2025-09-18T16:17:06.421497+00:00,F1,Cafe,860.7257326533443,748.0331495332143,47.647370809243824,1,0,56.039539962484895
2025-09-18T16:17:06.421497+00:00,F1,Pantry,605.3216175997915,641.1394218893927,36.47887692162591,1,0,44.83331948148564
2025-09-18T16:17:06.421497+00:00,F1,IT-Store,461.30416104864804,651.7439459453686,36.288459419241605,0,0,49.16956241701801
2025-09-18T16:17:06.421497+00:00,F1,Restrooms-F1,459.1012516500811,663.422953893795,35.39885042023267,0,0,51.1177719522773
2025-09-18T16:17:06.421497+00:00,F2,OpenOffice2,1601.4830643870675,743.339928942797,51.579669230163844,1,0,42.74329258244664
2025-09-18T16:17:06.421497+00:00,F2,ConfC,492.28766705032336,764.2721334480119,39.556009144439,1,0,50.52735666892741
2025-09-18T16:17:06.421497+00:00,F2,ConfD,448.9327947325284,726.1973222200885,41.02273388951328,1,0,53.32295305240241
2025-09-18T16:17:06.421497+00:00,F2,ConfE,493.5680183954173,750.1789793770042,46.07749333256375,1,0,39.88177073652015
2025-09-18T16:17:06.421497+00:00,F2,Training,800.1560349336572,646.0213440041616,45.212420241162214,1,0,53.16417904266438
2025-09-18T16:17:06.421497+00:00,F2,Lab1,655.151482787742,783.1040940097812,42.18746451047146,1,0,42.075293865654025
2025-09-18T16:17:06.421497+00:00,F2,Lab2,616.3637725225323,562.7088393911442,40.80049255530525,1,0,53.44583718640007
2025-09-18T16:17:06.421497+00:00,F2,Server,400.0,762.4608420487255,38.29467759396456,0,0,39.2933742717755
2025-09-18T16:17:06.421497+00:00,F2,Restrooms-F2,524.3555996756273,824.8175098433479,34.962056021077636,0,0,37.781759790016125
2025-09-18T16:17:06.421497+00:00,F3,Boardroom,697.6591255137005,799.6622948378136,41.60126615893814,1,0,49.94106531866803
2025-09-18T16:17:06.421497+00:00,F3,ExecOffice1,519.8869364930367,603.9187708957544,37.62701655340049,1,0,51.67334401549408
2025-09-18T16:17:06.421497+00:00,F3,ExecOffice2,471.04564590759713,582.6201932589427,32.383303901053395,0,0,53.58835359546421
2025-09-18T16:17:06.421497+00:00,F3,ExecOffice3,522.8801136788085,711.4162609063078,38.52325588081584,1,0,54.41399841641212
2025-09-18T16:17:06.421497+00:00,F3,ExecOffice4,463.6842989281635,609.7244539066893,34.044715351501445,0,0,44.120065189600574
2025-09-18T16:17:06.421497+00:00,F3,ConfF,540.154331741306,606.5361825290079,40.444807725752966,1,0,52.15627259292603
2025-09-18T16:17:06.421497+00:00,F3,ConfG,482.27057032411204,659.3709427015715,39.93287058486,1,0,45.572021915702834
2025-09-18T16:17:06.421497+00:00,F3,ConfH,549.8154017152917,720.7182789951867,42.819729938770294,1,0,60.29080583360333
2025-09-18T16:17:06.421497+00:00,F3,OpenOffice3,1403.786405800831,711.9893767542271,48.934381806521024,1,0,59.98608119462435
2025-09-18T16:17:06.421497+00:00,F3,Gym,644.6352902903204,677.4754835271962,41.98707783888784,1,0,46.60277042544314
2025-09-18T16:17:06.421497+00:00,F3,Restrooms-F3,437.8056002357488,674.3431822888841,35.31460202747385,0,0,49.73401839644772
2025-09-18T16:22:06.421497+00:00,F1,Lobby,1349.1557749168667,640.752277672372,48.51819474190511,1,0,55.48696020965196
2025-09-18T16:22:06.421497+00:00,F1,Reception,534.8722832037231,672.9243539106002,38.641235272487464,1,0,42.119555649430545
2025-09-18T16:22:06.421497+00:00,F1,ConfA,610.4053981677226,722.5496299176962,40.97776205832756,1,0,46.52100243569777
2025-09-18T16:22:06.421497+00:00,F1,ConfB,528.6291241521197,736.1001898441621,37.42898723418707,1,0,50.60957895214625
2025-09-18T16:22:06.421497+00:00,F1,OpenOffice1,1466.4730608493862,744.160529542784,51.55523024951782,1,0,45.20960638087571
2025-09-18T16:22:06.421497+00:00,F1,Cafe,783.0645526811045,656.6921554807689,44.83940653831747,1,0,45.93150113553095
2025-09-18T16:22:06.421497+00:00,F1,Pantry,603.6822662574442,844.5828169958489,43.69575469038358,1,1,57.44237498046713
2025-09-18T16:22:06.421497+00:00,F1,IT-Store,452.06613433222043,666.3133436590874,35.62443570204807,0,0,43.167965807301556
2025-09-18T16:22:06.421497+00:00,F1,Restrooms-F1,507.8401827435126,847.0777904878242,33.49865458299886,0,0,49.566082008588985
2025-09-18T16:22:06.421497+00:00,F2,OpenOffice2,1488.8927150812824,523.3085388610892,50.581898476835825,1,0,44.00226970952244
2025-09-18T16:22:06.421497+00:00,F2,ConfC,555.7758938602642,718.8469728701565,39.81042549131569,1,0,51.40191549665337
2025-09-18T16:22:06.421497+00:00,F2,ConfD,504.7718891651549,702.7202094113977,39.04564086685864,1,0,53.9218475136649
2025-09-18T16:22:06.421497+00:00,F2,ConfE,498.5182871524025,731.8893750232661,41.302125058954125,1,0,56.69947309191138
2025-09-18T16:22:06.421497+00:00,F2,Training,892.5795561137835,772.6391688905347,46.06793699064302,1,0,38.58145303083198
2025-09-18T16:22:06.421497+00:00,F2,Lab1,637.3354053655484,601.9234135729531,40.93537368709409,1,0,50.57949494717473
2025-09-18T16:22:06.421497+00:00,F2,Lab2,564.0981046348943,740.3636961163843,37.40957018982293,1,0,50.05512236160401
2025-09-18T16:22:06.421497+00:00,F2,Server,494.2346433694495,608.0775119064347,40.50139655004583,1,0,39.99904610902993
2025-09-18T16:22:06.421497+00:00,F2,Restrooms-F2,416.26844894458145,871.54523700831,34.11703111969601,0,0,51.35073514212888
2025-09-18T16:22:06.421497+00:00,F3,Boardroom,643.0283004801014,526.7942813611301,41.86573525630482,1,0,48.75640064213182
2025-09-18T16:22:06.421497+00:00,F3,ExecOffice1,446.5321924599939,637.8059475506248,36.59502552133245,1,1,56.557980562176695
2025-09-18T16:22:06.421497+00:00,F3,ExecOffice2,492.37174115835717,645.9224524925149,35.85300978817784,1,1,53.92352711264022
2025-09-18T16:22:06.421497+00:00,F3,ExecOffice3,443.7887610079506,579.3065431914149,38.08165776365777,1,0,50.20506458284252
2025-09-18T16:22:06.421497+00:00,F3,ExecOffice4,487.35665510661795,753.9777851800134,40.80510180326016,0,0,45.0215078177853
2025-09-18T16:22:06.421497+00:00,F3,ConfF,524.7019462839381,621.408327037946,36.60858198512651,1,0,47.870057886412845
2025-09-18T16:22:06.421497+00:00,F3,ConfG,559.5953847544407,654.6374430642086,39.358606754284864,1,0,50.76557151593466
2025-09-18T16:22:06.421497+00:00,F3,ConfH,524.8155028067337,782.2209076892868,40.52417229399586,1,0,52.90183806802328
2025-09-18T16:22:06.421497+00:00,F3,OpenOffice3,1191.3345169365211,755.5997997960751,47.23200243423135,1,0,52.48528781753939
2025-09-18T16:22:06.421497+00:00,F3,Gym,615.396444191576,863.110742887058,40.020464871320186,1,0,49.482757445218525
2025-09-18T16:22:06.421497+00:00,F3,Restrooms-F3,504.41471687955936,779.0979453314008,34.60504999187678,0,0,52.77770051979256
2025-09-18T16:27:06.421497+00:00,F1,Lobby,1292.6823336921473,797.5788620967637,43.84733524234899,1,0,45.41311545323171
2025-09-18T16:27:06.421497+00:00,F1,Reception,498.59872212608144,839.2954599548975,41.146894226339526,1,0,60.30534396270377
2025-09-18T16:27:06.421497+00:00,F1,ConfA,494.4061995881447,554.4447264029184,40.86236274192796,1,0,64.5722135884013
2025-09-18T16:27:06.421497+00:00,F1,ConfB,423.0879164830532,707.5575924114881,38.68781286927897,1,0,47.777462792205014
2025-09-18T16:27:06.421497+00:00,F1,OpenOffice1,1220.4864180271,729.4643856909944,47.76236419863913,1,0,41.75572034548185
2025-09-18T16:27:06.421497+00:00,F1,Cafe,726.8821313135784,642.0249836612846,43.3127380574809,1,0,49.15380516722383
2025-09-18T16:27:06.421497+00:00,F1,Pantry,456.2001723107735,608.9729364132539,40.82586041893566,1,0,54.353058884575056
2025-09-18T16:27:06.421497+00:00,F1,IT-Store,480.0165878115372,682.1580306995659,39.837153317263976,1,0,52.890632950436036
2025-09-18T16:27:06.421497+00:00,F1,Restrooms-F1,523.3842649296353,676.1582261687231,32.85323699758585,0,0,49.27146035476169
2025-09-18T16:27:06.421497+00:00,F2,OpenOffice2,1405.268952405905,668.6846628971507,52.789690122844306,1,0,58.17907419829197
2025-09-18T16:27:06.421497+00:00,F2,ConfC,514.2800685073062,688.059220793661,35.61654181867918,1,0,44.77230536020136
2025-09-18T16:27:06.421497+00:00,F2,ConfD,577.4900671651226,747.239870142191,41.02128847872785,1,0,42.51603226300588
2025-09-18T16:27:06.421497+00:00,F2,ConfE,540.7374558246693,755.7420925144687,38.021186046052925,1,0,52.83570588240083
2025-09-18T16:27:06.421497+00:00,F2,Training,851.1125395081743,600.4600037416227,47.37640963228182,1,0,53.5796068263686
2025-09-18T16:27:06.421497+00:00,F2,Lab1,550.3524684758091,716.7441722385691,43.74459523286203,1,0,55.19522252586749
2025-09-18T16:27:06.421497+00:00,F2,Lab2,638.5458717587937,650.0772812084933,43.27384642875466,1,0,48.68289738763866
2025-09-18T16:27:06.421497+00:00,F2,Server,512.8312353584024,632.5650491882196,33.48551490452947,0,0,61.01848100909877
2025-09-18T16:27:06.421497+00:00,F2,Restrooms-F2,422.8321216528093,584.2318648418905,35.60447274430164,0,0,39.84948047657343
2025-09-18T16:27:06.421497+00:00,F3,Boardroom,618.5824431529674,821.5394893105984,43.844641163985195,1,0,40.87009159576802
2025-09-18T16:27:06.421497+00:00,F3,ExecOffice1,484.59677573737275,570.7047241475141,36.79631767949963,1,0,48.97933697121106
2025-09-18T16:27:06.421497+00:00,F3,ExecOffice2,418.44143382443605,668.402625226892,35.09373070266212,0,0,55.569445999907465
2025-09-18T16:27:06.421497+00:00,F3,ExecOffice3,516.6360854394502,684.7003735824577,37.8626238456178,1,1,50.88927137776254
2025-09-18T16:27:06.421497+00:00,F3,ExecOffice4,457.9729582835851,633.0635354808521,41.00244699842835,0,0,44.70164313524902
2025-09-18T16:27:06.421497+00:00,F3,ConfF,403.691848541808,737.7118303474407,37.34362615386616,1,0,51.76974111512416
2025-09-18T16:27:06.421497+00:00,F3,ConfG,462.1276300309703,808.2010482368373,37.68508104179615,1,0,51.37185841400801
